,Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure,Type 1,Type 2,Type 3,Type 4
0,0.09375,0.0,,,5,,,,,24.0,,,0,U,H,T,L
0,0.1590909090909091,0.0,,,5,,,,,16.5,,,0,U,H,T,L
0,0.5,0.7,0.621696603390003,0.7879999999999999,5,1.92,5.458552921791636,2.6876477541371155,5.774312210087473,28.5,26.096000000000004,37.44447836464009,10,U,H,N,V
0,0.1,0.16,0.1967993902429578,0.19,20,5.280169491525424,18.03508185612098,1.6295803066989512,2.73643428609514,45.0,11.912380952380952,15.457211231254458,21,U,G,T,L
0,0.6666666666666666,0.89,1.4253560958581546,1.274,5,1.0264,1.205089484920795,3.7170621468926557,3.201690549439612,20.25,16.437333333333335,12.742150225960781,15,U,H,N,V
0,0.05454545454545454,0.16,0.3164495476462774,0.34695652173913044,20,3.0568518518518517,7.916793667744411,1.767886178861789,2.3641133811302213,41.25,9.012173913043478,9.165138969596468,23,U,G,T,L
0,0.4142857142857143,1.04,1.7288973844644175,0.9095652173913044,8,1.081764705882353,2.477182503385694,2.821821631878558,3.295090182369949,26.25,10.455652173913043,11.670368003112122,23,U,H,N,V
0,0.6666666666666666,0.53,0.7214295572407649,0.6133333333333334,6,0.8992,1.3227336592577257,3.838095238095238,3.6090400212807725,20.25,16.086666666666666,11.670404942209654,12,U,H,N,V
0,0.375,0.23,0.2617123102441559,0.226,1,0.46399999999999997,0.714208508142719,3.101831501831503,4.925092064884581,24.0,25.712,25.068260942208706,10,U,G,N,L
0,0.14772727272727273,0.17,0.24085858328666043,0.16857142857142857,8,0.23523809523809525,0.37626688825391397,2.338365243004419,2.3137235745673435,33.0,13.05904761904762,10.460100336403045,21,U,G,T,L
0,0.03773584905660377,0.14,0.09973601519648119,0.12545454545454546,9,0.21823529411764706,0.286584758020052,1.8380662609871534,3.0239032053041908,39.75,18.734545454545454,18.916162593737855,11,U,G,T,L
0,0.3673469387755102,0.06,0.7985322504074029,0.4691304347826087,8,0.516595744680851,1.0070259195225286,2.066347727558856,2.3124791000578506,36.75,9.909565217391306,9.289315210234758,23,U,H,T,V
0,0.14705882352941177,0.1,1.120843286955426,0.50875,8,0.6909090909090909,1.5990023523207442,2.8589138134592678,3.231166838130562,25.5,9.4,10.38149524289545,24,U,H,T,V
0,0.14516129032258066,0.0,,,8,,,,,23.25,,,0,U,H,T,L
0,0.10377358490566038,0.19,0.519821802046002,0.3516666666666666,5,0.18326923076923077,0.35245759669223103,1.8569919964428636,3.9460892016896087,39.75,11.04888888888889,20.088311172212414,18,U,G,T,L
0,0.05128205128205128,0.23,0.20141318905988437,0.2554545454545455,8,0.1810810810810811,0.27203741351945376,2.556882463859208,3.9824533071882593,29.25,13.970909090909089,14.456302054498899,11,U,G,T,L
0,0.42857142857142855,0.0,,,8,,,,,10.5,,,0,U,H,T,V
0,0.45652173913043476,0.32,1.5710288560897494,0.70875,5,0.8895238095238095,1.884676301624436,4.65740089139104,4.4738070305366175,17.25,19.695,19.241293788793588,16,U,H,N,V
0,0.0,0.09,0.12786424326559145,0.09647058823529411,7,0.0962962962962963,0.12341761961692839,3.3544337606837606,5.4613908371069115,21.0,18.385882352941177,27.56493766064589,17,U,G,T,L
0,0.2857142857142857,0.08,0.999594035243367,0.5941176470588235,8,1.5611538461538461,5.799386399903408,3.489737426035503,4.17410056778328,21.0,18.64,19.522069562420885,17,U,H,T,V
0,0.3181818181818182,0.0,,,9,,,,,16.5,,,0,U,H,T,V
0,0.26851851851851855,0.1,0.6436611972475157,0.2845,8,0.9659615384615384,2.5857598417633487,1.8888067061143983,2.665835475957358,40.5,15.059999999999997,15.83948696670511,20,U,G,T,L
0,0.22857142857142856,0.37,0.37715341304261985,0.3391666666666666,9,1.0457575757575759,3.8090181069921347,2.9186046511627906,5.252279534218507,26.25,24.733333333333334,30.78691260712558,12,U,G,N,L
0,0.2777777777777778,0.24,0.8197025205659807,0.5329999999999999,8,0.38,0.6726266919076782,5.727729885057471,6.397597920247962,13.5,11.544,12.963829338243817,10,U,H,T,V
0,0.24489795918367346,0.06,0.6342314903356134,0.293125,8,0.6551063829787235,1.6610157609131377,2.049205563802298,3.277065765780017,36.75,14.309999999999999,18.22544155843693,16,U,G,T,L
0,0.6666666666666666,0.68,0.7501499850029992,0.65,6,0.8380434782608696,1.3158716917612998,2.0718599033816423,2.30327012908654,36.0,11.67111111111111,6.68878995866301,9,U,H,N,V
0,0.25806451612903225,0.18,0.17231767858505165,0.20058823529411765,8,0.3120689655172414,0.4071449312884684,3.3453959833270184,2.640082210847317,23.25,7.736470588235295,5.249058178826549,17,I,G,T,L
0,0.3780487804878049,0.18,1.6582606130730975,0.7625,9,0.7195,1.3715178752212025,2.389356435643564,2.7607869335791526,30.75,5.8,6.44471337103386,24,U,H,T,V
0,0.6190476190476191,0.27,0.8992398024010183,0.561,7,1.5131578947368423,3.1422003130000395,5.1078686816050025,6.828105550043473,15.75,18.375999999999998,25.290062694882966,10,U,H,T,V
0,0.15625,0.13,0.5033835730782459,0.34954545454545455,9,0.3096774193548387,0.4663366728803539,3.16263440860215,3.0306062639416957,24.0,10.632727272727273,10.559643835001156,22,U,G,T,L
0,0.23076923076923078,0.43,1.7402601801183335,0.8014285714285714,4,0.6086,1.1110631239070634,1.8636868686868688,2.992285505361435,39.0,15.611428571428572,19.264573647039214,14,U,H,N,V
0,0.47619047619047616,0.21,0.3352107546007436,0.250625,5,0.879,1.9296549445764146,2.3835093896713615,3.310170024319953,31.5,17.865000000000002,18.92792152702809,16,U,G,T,L
0,0.1111111111111111,0.0,,,6,,,,,40.5,,,0,U,H,T,L
0,0.5161290322580645,0.33,0.921290900354998,0.5753846153846154,5,0.5975862068965517,0.7897361909090445,3.206378792585689,4.012517957902941,23.25,17.215384615384615,17.349317285023357,13,U,H,N,V
0,0.5555555555555556,0.22,0.7407533702627047,0.47600000000000003,8,0.6708823529411765,0.8222156601527097,2.7958079783637593,5.530355109469943,27.0,21.824,32.475797210298694,10,U,H,T,V
0,0.25925925925925924,0.16,0.2413635507618407,0.21818181818181817,5,0.5952000000000001,1.4237805308403397,3.8687850467289713,6.485599328092393,20.25,20.62181818181818,29.389981224281794,11,U,G,T,L
0,0.45454545454545453,0.29,0.4843214559848373,0.3245454545454545,8,0.3335,0.5254799810899706,4.801470588235294,5.719867524994444,16.5,19.69818181818182,20.9866118362073,11,U,G,N,L
0,0.14772727272727273,0.0,,,9,,,,,33.0,,,0,U,H,T,L
0,0.41935483870967744,0.0,,,10,,,,,23.25,,,0,U,H,T,V
0,0.3,0.0,,,5,,,,,7.5,,,0,U,H,T,V
0,0.4342105263157895,0.57,0.9982578230691114,0.5642857142857143,7,0.6175,0.957133741960861,2.6509730069052098,3.999895374233271,28.5,14.657142857142858,19.63493097226762,14,U,H,N,V
0,0.3625,0.1,3.120492103457712,1.33,7,1.1934615384615384,2.8478444009930968,1.185641025641026,1.7024070309974928,60.0,3.242539682539683,4.7176367676822055,63,I,H,T,V
0,0.7619047619047619,0.69,1.572659025426812,0.9830769230769231,6,0.8926315789473683,1.5000475625987593,4.6913580246913575,7.1191274736477,15.75,9.686153846153847,13.440216725969327,13,U,H,N,V
0,0.3548387096774194,0.23,1.222356907885913,0.5577777777777778,5,0.5272413793103449,1.1837467651237263,2.83987915407855,3.2146248203736527,23.25,9.776296296296298,10.916721171652279,27,U,H,T,V
0,0.11627906976744186,0.49,0.4745362537095097,0.3292857142857143,10,3.323170731707317,15.7830233857497,2.193415897889549,2.9766370172754244,32.25,9.774285714285712,13.456868665693156,28,U,G,N,L
0,0.04411764705882353,0.0,,,6,,,,,51.0,,,0,U,G,T,L
0,0.0,0.0,,,6,,,,,14.25,,,0,U,H,T,L
0,0.46153846153846156,0.15,0.5040352320537872,0.28833333333333333,5,10.9108,29.04575818832578,1.9144554455445546,3.350571203671404,39.0,21.313333333333333,19.94092973729858,12,U,G,T,L
0,0.34285714285714286,0.22,0.705392494593309,0.42642857142857143,8,0.42636363636363633,0.580806649097928,2.9904176904176905,6.409098714672598,26.25,18.46857142857143,34.93815698039628,14,U,G,T,V
0,0.02127659574468085,0.19,0.2545772158374142,0.17705882352941177,8,0.21155555555555555,0.2452916219482023,2.1655950366610264,2.7514968413702636,35.25,15.543529411764707,14.298664684672689,17,U,G,T,L
0,0.12195121951219512,0.67,0.9552956315140061,0.5969230769230769,5,0.5894871794871794,1.0553845612854729,2.4910726271982813,3.4428053838037846,30.75,19.71076923076923,17.647286128249515,13,U,H,N,V
0,0.08333333333333333,0.16,0.22092836092122858,0.17357142857142857,8,1.3909090909090909,5.333598721752071,4.063349007314525,4.580334132821647,18.0,18.4,18.26497615235656,14,U,G,T,L
0,0.6451612903225806,0.37,1.1761323700071586,0.8665217391304348,4,1.505862068965517,4.2895650106153616,3.005557138785979,2.4432413238014243,23.25,8.027826086956521,6.001435401424426,23,I,H,N,V
0,0.6923076923076923,1.07,2.0809319493385114,1.4144444444444446,6,1.1763636363636365,1.935180987542368,4.294372294372295,5.33028051155756,9.75,21.724444444444444,23.287459667764914,9,U,H,N,V
0,0.31451612903225806,0.21,0.8068236761798977,0.5011111111111112,2,0.7172131147540983,0.9624952487286035,1.4884598792062123,1.628009082600209,46.5,5.797777777777778,5.6272475439272185,36,U,H,N,V
0,0.10526315789473684,0.17,0.38028229231551064,0.3317142857142857,5,0.3227777777777778,0.3786261715436187,1.5827907986111112,1.3276754817812069,28.5,4.131142857142858,3.4146008047006293,35,I,G,T,L
0,0.3157894736842105,0.58,0.49274739979019677,0.37,4,1.185892857142857,3.6500404863436855,1.6867103984450924,1.7711796716476196,42.75,5.798857142857142,5.8460040507465045,35,I,G,N,L
0,0.4722222222222222,0.56,1.2331693584689276,0.8373333333333334,5,0.801875,1.1997678594906045,2.831018518518518,2.6441770708972574,13.5,6.373333333333333,5.814320580216043,15,I,H,N,V
0,0.5714285714285714,0.0,,,8,,,,,31.5,,,0,U,H,T,V
0,0.05555555555555555,0.15,0.25495097567963926,0.27,8,0.18375,0.22784314780128895,1.4766414141414141,1.3542887823054612,6.75,2.95,3.4965268481737706,5,I,G,T,L
0,0.29411764705882354,0.47,0.5183516774724102,0.625,5,0.5853333333333333,0.5225878827891968,4.264174454828661,4.634318004686561,12.75,9.69142857142857,10.03716697475542,14,U,H,N,L
0,0.14814814814814814,0.19,0.7442172621844599,0.5952000000000001,3,0.5952000000000001,0.7442172621844599,3.2,2.8772841310985715,20.25,7.488,6.732844866770658,25,U,H,T,L
0,0.25,0.14,0.921632637967856,0.726086956521739,9,0.6603846153846153,0.885995398494736,2.18122555410691,1.883500193413065,21.0,5.509565217391304,4.606354778762279,23,I,H,T,V
0,0.2037037037037037,0.09,0.9694685829532247,0.4288,3,0.4288,0.9694685829532247,2.65025641025641,2.3308142063428683,20.25,6.2016,5.454105242842313,25,I,H,T,V
0,0.12686567164179105,0.13,2.0641483397029314,0.621969696969697,3,0.621969696969697,2.0641483397029314,1.1996310409484063,1.0305906398502405,50.25,6.010151515151516,5.163259105649705,66,I,H,T,V
0,0.45454545454545453,0.16,0.4957333105123309,0.49090909090909096,5,0.8474193548387096,1.7932112122148083,3.1151324416469963,3.171173165553389,24.75,7.989090909090908,7.837523241609594,22,U,H,T,L
0,0.22727272727272727,0.41,0.3957729870897477,0.378421052631579,5,0.366,0.3892016119401898,3.11875,2.280865061397298,16.5,7.134736842105262,5.204463221783836,19,I,G,N,L
0,0.3723404255319149,0.21,5.303295954385158,2.4144444444444444,4,2.3632608695652175,5.255516912666504,1.8178356077435733,2.7285305320145996,35.25,5.052444444444445,7.544697462322778,45,U,H,T,V
0,0.1935483870967742,0.33,0.5445898412916782,0.32266666666666666,6,0.40241379310344827,0.6984761739080593,3.2677400968937023,3.1229663983922507,23.25,11.258666666666667,9.081798017908968,15,U,G,N,L
0,0.23333333333333334,0.2,0.2543547987287907,0.16818181818181815,6,0.15692307692307692,0.23425003078564777,3.3494505494505495,2.6798974061639735,11.25,7.883636363636364,5.703990309822191,11,I,G,T,L
0,0.08695652173913043,0.18,0.37118069484431465,0.31681818181818183,3,0.31681818181818183,0.37118069484431465,3.1154465004022525,2.5555177970328393,17.25,7.040909090909091,5.775470221294218,22,I,G,T,L
0,0.1111111111111111,0.12,0.11582231085722512,0.07575,5,0.919672131147541,3.804372031936026,1.5579663559412837,1.3442782951795755,47.25,5.508000000000001,4.738496569967076,40,I,G,T,L
0,0.12790697674418605,0.0,,,3,,,,,32.25,,,0,U,H,T,L
0,0.23076923076923078,0.0,,,8,,,,,39.0,,,0,U,H,T,L
0,0.3888888888888889,0.18,0.7306656021890057,0.42388888888888887,2,1.062,1.629181798736204,3.8912820512820514,8.177290506503942,20.25,4.7733333333333325,5.4625139655225965,18,I,G,T,V
0,0.05,0.14,0.17071076486901826,0.14037037037037037,8,0.165,0.22432782478545316,2.4746130030959756,2.880950668032657,30.0,9.20148148148148,11.267693676956293,27,U,G,T,L
0,0.5,0.36,0.7387241253223921,0.5975,7,0.5444444444444444,0.7110904817269139,1.698989898989899,1.4935833876346087,15.0,4.055,3.356025426999424,16,I,H,N,V
0,0.14285714285714285,0.14,0.2935870115201511,0.2275,8,0.2036842105263158,0.27499920255067795,0.9080701754385965,0.6518334216781417,15.75,2.88,2.102443023405549,16,I,G,T,L
0,0.3157894736842105,0.0,,,2,,,,,28.5,,,0,U,H,T,V
0,0.5,0.5,3.102267615628019,0.9884999999999999,7,0.9476190476190476,3.0313490593510237,1.8498578535891967,1.8895208114563797,33.0,5.1455,5.118365098549661,40,I,H,N,V
0,0.23529411764705882,0.45,6.824731824572728,1.9491489361702128,7,1.8748979591836734,6.690943232724176,1.1572184429327286,1.3850822836303314,38.25,4.0406382978723405,4.9233588765391705,47,I,H,N,V
0,0.28431372549019607,0.56,1.4020377773362651,0.9758333333333333,2,0.9368000000000001,1.3866468732234636,1.6057142857142859,1.6438763897857962,38.25,6.891666666666666,7.0014804918684295,48,U,H,N,V
0,0.5196078431372549,0.28,1.5449088138926657,1.0789189189189188,2,1.1020408163265305,1.5317718220955712,1.8519681376824233,1.8155192844189918,38.25,7.309189189189189,6.954689216787628,37,U,H,N,V
0,0.14285714285714285,0.13,0.22265629157026798,0.20714285714285716,8,0.5126829268292683,1.6144039525320852,2.328806356245381,3.1539932823500414,31.5,10.6,12.079521131619034,14,U,G,T,L
0,0.0,0.05,0.060213296086836385,0.07384615384615385,11,0.0888,0.07429221583270575,3.57008547008547,5.302999815860899,20.25,11.901538461538461,16.490066629213402,13,U,G,T,L
0,0.0,0.09,0.22961450414296675,0.16449999999999998,4,0.16073170731707317,0.22800647188076084,1.4425351071692536,1.5533342049384777,31.5,3.8914999999999997,4.117843317774923,40,I,G,T,L
0,0.18125,0.15,0.6304912799018382,0.3803125,7,0.5305128205128206,2.4406114293726002,1.2616258741258741,1.9596610104118524,60.0,9.135000000000002,7.542627248277062,32,U,G,T,L
0,0.46153846153846156,0.21,0.2613948597950479,0.18,9,0.42416666666666664,0.6458086718059073,4.1315846286701206,6.008102371662131,19.5,23.080000000000002,29.008357416441214,12,U,G,T,L
0,0.08333333333333333,0.07,0.09105225880774234,0.10217391304347827,6,0.17634146341463414,0.39854583235533264,2.403437455427186,3.8570847789866263,31.5,9.267826086956523,11.313801288901226,23,U,G,T,L
0,0.34375,0.0,,,9,,,,,24.0,,,0,U,H,T,V
0,0.39285714285714285,0.0,,,6,,,,,21.0,,,0,U,H,T,V
0,0.17391304347826086,0.19,0.24668854471831092,0.19466666666666665,6,0.41204545454545455,0.8817466269654255,2.16029341029341,3.0700670102405843,34.5,14.797333333333336,17.281239814429103,15,U,G,N,L
0,0.5294117647058824,0.0,,,11,,,,,25.5,,,0,U,H,T,V
0,0.1875,0.14,0.4968929100948856,0.2976923076923077,4,0.864074074074074,3.3971461488540133,1.7747432306255835,3.687362236806841,42.0,24.45230769230769,30.319838982049955,13,U,G,T,L
0,0.38235294117647056,0.3,2.17442314189304,0.9592,7,1.1375,2.248035701702496,2.766423357664234,2.6794174957357613,25.5,8.1872,8.156295891314063,25,U,H,N,V
0,0.48214285714285715,0.0,,,5,,,,,21.0,,,0,U,H,T,V
0,0.17391304347826086,0.07,0.3960030281050869,0.18772727272727274,9,0.23045454545454547,0.4621434114747889,2.253999219664456,2.993996450136039,34.5,16.12727272727273,17.248823888634423,22,U,G,T,L
0,0.14615384615384616,0.0,,,2,,,,,48.75,,,0,U,G,T,L
0,0.07575757575757576,0.39,0.5647114728948295,0.29238095238095235,5,0.10796875,0.3446791914805455,1.458511700913242,1.7539202207402127,49.5,11.502857142857144,10.902011347846388,21,U,G,N,L
0,0.15254237288135594,0.23,0.4432587986414927,0.2968421052631579,3,0.2992982456140351,0.48273350992448205,1.6070881902743437,2.1518400803112328,44.25,8.387368421052631,7.5212416543674365,19,U,G,T,L
0,0.2608695652173913,0.64,0.7306271672924741,0.4448837209302326,5,0.4354545454545455,0.7247853075717537,1.6993274582560298,1.9725394728395291,34.5,6.773488372093024,7.787588074475865,43,U,G,N,L
0,0.28,0.1,0.12477757989496528,0.14777777777777779,8,0.93,2.1577724203867787,4.233416149068323,6.238656760114722,18.75,20.17777777777778,29.172528934674908,9,U,G,T,L
0,0.6086956521739131,1.06,1.0689332536008012,1.0322222222222224,9,0.8895238095238095,1.0486585535362603,3.7218710493046774,3.1420248630249,17.25,9.453333333333333,7.160374620498732,18,U,H,N,V
0,0.52,0.25,0.8497801573286314,0.6252631578947369,11,0.5447826086956522,0.7957721782544263,3.5589792060491496,3.906909735040889,18.75,9.59736842105263,9.299445528336781,19,U,H,T,V
0,0.3877551020408163,0.17,0.5968446442850641,0.38882352941176473,9,0.7561702127659575,1.8635339886676385,2.0575216508072276,3.368074254765007,36.75,14.357647058823531,18.671370975845537,17,U,G,T,L
0,0.06451612903225806,0.24,0.34714010139999674,0.245625,4,0.17666666666666667,0.2660870136826949,3.2388683886838874,3.624759417013909,23.25,12.334999999999999,10.902749500317189,16,U,G,T,L
0,0.3793103448275862,0.45,0.568763841758869,0.45615384615384613,3,0.7233333333333333,0.9955439178196472,3.6105938340575214,5.887220692367778,21.75,19.04,28.855742351682217,13,U,H,N,L
0,0.375,0.15,0.39696444328273195,0.19846153846153847,7,0.5896666666666667,1.4347497278651753,3.2925516224188796,5.080676140397473,24.0,24.310769230769232,30.69664977961451,13,U,G,T,L
0,0.35526315789473684,0.32,0.6361033824996634,0.38142857142857145,4,1.1954054054054055,3.9151235219584315,2.626401510680987,2.9168436077175186,28.5,12.62,14.498161313817747,28,U,G,N,L
0,0.23529411764705882,0.07,0.24950999598260207,0.17533333333333334,2,0.17533333333333334,0.24950999598260207,4.03698296836983,6.003223464668256,12.75,11.061333333333334,16.44883229319102,15,U,G,T,L
0,0.4,0.34,0.4117148174514623,0.3790909090909091,9,0.6333333333333333,0.8725351838515302,5.478921568627451,7.817763586109288,15.0,22.61818181818182,32.524739451126074,11,U,H,N,L
0,0.24096385542168675,0.16,0.12716905951122584,0.18083333333333332,6,0.4246341463414634,1.2624952708596928,1.1937349523709828,2.20613043399783,62.25,21.606666666666666,20.141621011470175,12,U,G,T,L
0,0.1702127659574468,0.0,,,6,,,,,35.25,,,0,U,H,T,L
0,0.10344827586206896,0.11,0.6310276238556958,0.242,5,0.22857142857142856,0.5080530701392544,1.7169900412087915,2.228171785663769,43.5,9.354666666666668,9.225187310810563,30,U,G,T,L
0,0.2153846153846154,0.23,0.2880727294207097,0.2123076923076923,4,1.5546875,7.051227737011927,1.5075581395348836,2.7131400408630584,48.75,18.92307692307692,18.152498168119717,13,U,G,T,L
0,0.11458333333333333,0.1,0.4826931392372038,0.3552,7,0.34319148936170213,0.4338959321381043,2.020893233659191,2.287338184869842,36.0,11.988800000000001,12.743183903561933,25,U,G,T,L
0,0.4594594594594595,0.0,,,12,,,,,27.75,,,0,U,H,T,V
0,0.0,0.09,0.10634972100525106,0.10550000000000001,2,0.09,0.11825304978639573,2.464561403508773,2.530432718404888,30.0,10.14,9.031216039819595,20,U,G,T,L
0,0.18421052631578946,0.15,0.17532826355154493,0.14,9,0.21444444444444444,0.3545818015187101,2.622826908541194,3.959485040392005,28.5,12.687272727272727,11.258899671734438,11,U,G,T,L
0,0.125,0.09,0.25388789716622057,0.2157894736842105,9,0.1940909090909091,0.24248041827486452,2.4350649350649354,2.45878653801195,18.0,6.926315789473685,6.304231568757181,19,U,G,T,L
0,0.421875,0.14,0.7907868175745427,0.5544444444444444,9,1.9243548387096774,8.726860480106147,1.5693811360448804,3.8804990987155406,48.0,12.8,24.818088280170834,18,U,H,T,V
